system:index,mean,value,.geo
00000000000000001b98,103.60822696085273,2637.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b99,118.1621071150887,2638.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b9a,156.0395038765569,2639.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b9b,313.1511171716755,2640.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b9c,385.30264418986064,2641.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b9d,536.3710841800681,2642.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b9e,695.8957769306862,2643.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b9f,233.0605262250579,2644.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ba0,198.30844839639178,2645.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ba1,239.0000610484764,2646.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ba2,311.0502403665175,2647.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ba3,448.3665539391707,2648.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ba4,228.04804103976025,2649.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ba5,323.56077156443126,2650.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ba6,309.132432810298,2651.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ba7,105.95105556929768,2652.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ba8,66.3709576151552,2653.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ba9,40.939777069307695,2654.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001baa,20.291704366593,2655.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bab,118.41423189707477,2656.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bac,120.98751588400569,2657.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bad,114.28353909178301,2658.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bae,128.98395084012543,2659.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001baf,118.04393799723105,2660.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bb0,113.32005678728744,2661.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bb1,107.68182471651009,2662.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bb2,110.2385303581758,2663.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bb3,124.33809256901817,2664.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bb4,124.16898981240085,2665.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bb5,136.80839714236853,2666.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bb6,142.11573212437077,2667.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bb7,142.21914932694105,2668.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bb8,137.49581694432766,2669.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bb9,117.36987358527557,2670.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bba,102.03223938162803,2671.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bbb,116.95233922730493,2672.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bbc,116.02751073628727,2673.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bbd,103.25387297975315,2674.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bbe,104.47999372993134,2675.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bbf,95.58598450985139,2676.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bc0,75.65555340931027,2677.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bc1,97.13806090200283,2678.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bc2,101.31564835541995,2679.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bc3,92.16506996583232,2680.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bc4,81.48950301786618,2681.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bc5,89.42829636817098,2682.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bc6,88.91941945476302,2683.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bc7,81.17573388307271,2684.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bc8,73.97754523633087,2685.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bc9,70.30153577802908,2686.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bca,74.33286054479895,2687.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bcb,71.82264534293606,2688.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bcc,52.50130943107006,2689.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bcd,60.576437524145724,2690.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bce,63.4967907053477,2691.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bcf,59.68355781285955,2692.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bd0,48.281173210114474,2693.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bd1,43.69165004148358,2694.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bd2,34.05097145180687,2695.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bd3,51.28935677033022,2696.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bd4,51.564448392265454,2697.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bd5,45.2943360376962,2698.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bd6,42.974260046802094,2699.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bd7,38.42167227172829,2700.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bd8,40.95751180904866,2701.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bd9,41.447671414023056,2702.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bda,41.37658477576601,2703.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bdb,36.92896075190169,2704.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bdc,45.54593685119892,2705.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bdd,47.8815694805974,2706.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bde,46.78424654172288,2707.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bdf,55.85696452660939,2708.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001be0,65.73069673766385,2709.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001be1,70.70762939042946,2710.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001be2,85.83040825115758,2711.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001be3,85.2006099702358,2712.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001be4,84.79206741274153,2713.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001be5,98.4270457384401,2714.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001be6,135.01085412464343,2715.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001be7,122.7153362452211,2716.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001be8,101.41594180869289,2717.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001be9,81.41725127217792,2718.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bea,134.13135070311844,2719.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001beb,115.68769810393415,2720.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bec,228.1692106540612,2721.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bed,271.42021432235816,2722.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bee,241.73597616529912,2723.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bef,267.7310002944935,2724.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bf0,232.27033465701413,2725.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bf1,194.28136183407705,2726.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bf2,184.10977780029586,2727.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bf3,194.05528079142175,2728.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bf4,183.02206984217827,2729.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bf5,196.05058553912582,2730.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bf6,236.19377204815981,2731.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bf7,194.67138695192318,2732.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bf8,184.41677486613875,2733.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bf9,209.32931999692235,2734.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bfa,238.78629041962742,2735.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bfb,219.77085621275097,2736.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bfc,178.994910160678,2737.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bfd,167.9239974184133,2738.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bfe,200.48514088655028,2739.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bff,224.9517987516012,2740.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c00,178.609443103874,2741.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c01,187.0363290547569,2742.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c02,160.39255896223028,2743.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c03,135.8840091102895,2744.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c04,108.43160906436601,2745.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c05,84.16968685579648,2746.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c06,111.71892135813488,2747.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c07,188.89918448210508,2748.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c08,217.3757951315519,2749.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c09,214.90427979707837,2750.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c0a,237.6613035410054,2751.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c0b,303.97138074963266,2752.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c0c,263.38490683558734,2753.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c0d,225.30900398022695,2754.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c0e,260.97033782371557,2755.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c0f,214.74241099985394,2756.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c10,250.98091012962348,2757.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c11,250.03622009842167,2758.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c12,288.7472778233596,2759.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c13,199.50295263247912,2760.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c14,255.70969517331397,2761.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c15,132.6138993583622,2762.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c16,110.91124497584977,2763.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c17,65.87486399017024,2764.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c18,64.74623761467011,2765.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c19,99.5528806067649,2766.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c1a,96.4428141692071,2767.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c1b,89.53591406375371,2768.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c1c,81.59853286719465,2769.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c1d,104.54715471870207,2770.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c1e,127.07171731949076,2771.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c1f,86.27347058946698,2772.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c20,115.23192549128954,2773.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c21,113.80829773557049,2774.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c22,122.13593192858406,2775.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c23,192.30133088517474,2776.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c24,331.5720553070916,2777.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c25,353.10123913029724,2778.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c26,437.3188708333304,2779.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c27,632.8588036574139,2780.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c28,274.87773365507087,2781.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c29,298.6958693347273,2782.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c2a,388.5486256515474,2783.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c2b,465.87087267959913,2784.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c2c,502.06479966102324,2785.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c2d,340.95671879057386,2786.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c2e,199.92988696768458,2787.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c2f,146.0421351801538,2788.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c30,111.25860297796629,2789.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c31,83.20785257866635,2790.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c32,69.66525352878028,2791.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c33,32.379929129220415,2792.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c34,36.39926358572305,2793.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c35,124.3803793920064,2794.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c36,129.81725803078817,2795.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c37,137.31688033424328,2796.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c38,116.60355422624225,2797.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c39,132.954117137236,2798.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c3a,125.24268115669297,2799.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c3b,117.98493419801987,2800.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c3c,130.18999658381372,2801.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c3d,108.93586499171505,2802.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c3e,112.25188815528713,2803.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c3f,139.22375551591946,2804.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c40,137.50044804242017,2805.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c41,152.0478429444965,2806.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c42,159.17652921788323,2807.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c43,141.50779784681538,2808.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c44,116.87019327028568,2809.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c45,129.13569750361543,2810.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c46,116.56133409116751,2811.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c47,122.58577537275427,2812.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c48,112.11277463924453,2813.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c49,112.37698322580518,2814.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c4a,100.73582585910887,2815.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c4b,83.03724687007731,2816.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c4c,90.9732645252058,2817.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c4d,103.96852316172148,2818.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c4e,100.38966077205615,2819.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c4f,88.29491628245195,2820.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c50,88.88053667669264,2821.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c51,88.81852585230686,2822.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c52,86.03326711014395,2823.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c53,83.46301065432851,2824.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c54,78.11589353386067,2825.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c55,73.55269404255061,2826.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c56,67.10228209054429,2827.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c57,59.8057318413985,2828.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c58,66.07173073054472,2829.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c59,64.33403120197156,2830.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c5a,61.46043957816649,2831.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c5b,41.818795351455975,2832.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c5c,36.14618759929587,2833.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c5d,37.22615087437071,2834.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c5e,54.844629944771825,2835.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
